Station_ID,TIMESTAMP,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,LAT,LON,Elevation
,,Celsius,%,m/s,Degrees,-14.331,-170.7105,9
NSTU,2020-11-26T10:50:00-1100,31.3,72.72,5.14,100,-14.331,-170.7105,9
NSTU,2020-11-26T11:50:00-1100,31.5,71.48,6.17,110,-14.331,-170.7105,9
NSTU,2020-11-26T12:00:00-1100,31.5,71.48,6.17,110,-14.331,-170.7105,9
NSTU,2020-11-26T12:50:00-1100,31.7,71.94,6.17,100,-14.331,-170.7105,9
NSTU,2020-11-26T13:00:00-1100,31.7,71.94,6.17,100,-14.331,-170.7105,9
NSTU,2020-11-26T13:50:00-1100,31.6,68.59,4.12,90,-14.331,-170.7105,9
NSTU,2020-11-26T14:00:00-1100,31.6,68.59,4.12,90,-14.331,-170.7105,9
NSTU,2020-11-26T14:50:00-1100,31.4,70.2,5.14,80,-14.331,-170.7105,9
NSTU,2020-11-26T15:00:00-1100,31.4,70.2,5.14,80,-14.331,-170.7105,9
NSTU,2020-11-26T15:50:00-1100,29.9,72.91,4.63,70,-14.331,-170.7105,9
NSTU,2020-11-26T16:00:00-1100,29.9,72.91,4.63,70,-14.331,-170.7105,9
NSTU,2020-11-26T16:50:00-1100,29.4,72.82,4.12,80,-14.331,-170.7105,9
NSTU,2020-11-26T17:50:00-1100,29.6,72.42,3.6,70,-14.331,-170.7105,9
NSTU,2020-11-26T18:50:00-1100,28.8,75.84,2.06,,-14.331,-170.7105,9
NSTU,2020-11-26T19:50:00-1100,28.2,77.59,1.54,,-14.331,-170.7105,9
NSTU,2020-11-26T20:50:00-1100,28.3,79.48,2.06,,-14.331,-170.7105,9
NSTU,2020-11-26T21:00:00-1100,28.3,79.48,2.06,,-14.331,-170.7105,9
NSTU,2020-11-26T21:50:00-1100,27.8,81.34,0,0,-14.331,-170.7105,9
NSTU,2020-11-26T22:00:00-1100,27.8,81.34,0,0,-14.331,-170.7105,9
NSTU,2020-11-26T22:50:00-1100,28,79.44,2.06,,-14.331,-170.7105,9
NSTU,2020-11-26T23:00:00-1100,28,79.44,2.06,,-14.331,-170.7105,9
NSTU,2020-11-26T23:50:00-1100,28,76.17,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T00:00:00-1100,28,76.17,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T00:50:00-1100,28.2,75.29,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T01:50:00-1100,28.1,76.65,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T02:00:00-1100,28.1,76.65,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T02:50:00-1100,27.8,77.53,3.09,,-14.331,-170.7105,9
NSTU,2020-11-27T03:50:00-1100,27.8,76.6,3.09,,-14.331,-170.7105,9
NSTU,2020-11-27T04:50:00-1100,27.9,76.16,3.09,,-14.331,-170.7105,9
NSTU,2020-11-27T05:50:00-1100,27.8,77.53,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T06:00:00-1100,27.8,77.53,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T07:50:00-1100,29.8,72.46,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T08:00:00-1100,29.8,72.46,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T08:50:00-1100,30.6,71.32,4.63,10,-14.331,-170.7105,9
NSTU,2020-11-27T09:00:00-1100,30.6,71.32,4.63,10,-14.331,-170.7105,9
NSTU,2020-11-27T09:50:00-1100,30.4,70.86,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T10:00:00-1100,30.4,70.86,2.57,,-14.331,-170.7105,9
NSTU,2020-11-27T10:50:00-1100,30,77.85,3.6,10,-14.331,-170.7105,9
NSTU,2020-11-27T11:00:00-1100,30,77.85,3.6,10,-14.331,-170.7105,9
NSTU,2020-11-27T11:50:00-1100,30.4,72.13,3.09,,-14.331,-170.7105,9
NSTU,2020-11-27T12:00:00-1100,30.4,72.13,3.09,,-14.331,-170.7105,9
NSTU,2020-11-27T12:50:00-1100,30.7,69.65,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-27T13:00:00-1100,30.7,69.65,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-27T13:50:00-1100,30.9,71.37,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T14:00:00-1100,30.9,71.37,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T14:50:00-1100,30.9,70.95,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T15:50:00-1100,30.1,74.7,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-27T16:00:00-1100,30.1,74.7,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-27T16:50:00-1100,29.6,72.86,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-27T17:00:00-1100,29.6,72.86,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-27T17:50:00-1100,27.3,80.3,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T18:00:00-1100,27.3,80.3,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T18:50:00-1100,28,77.56,1.03,,-14.331,-170.7105,9
NSTU,2020-11-27T19:00:00-1100,28,77.56,1.03,,-14.331,-170.7105,9
NSTU,2020-11-27T19:50:00-1100,26.5,78.75,0,0,-14.331,-170.7105,9
NSTU,2020-11-27T20:00:00-1100,26.5,78.75,0,0,-14.331,-170.7105,9
NSTU,2020-11-27T20:50:00-1100,26.8,82.2,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T21:00:00-1100,26.8,82.2,2.06,,-14.331,-170.7105,9
NSTU,2020-11-27T21:50:00-1100,27.4,82.76,1.03,,-14.331,-170.7105,9
NSTU,2020-11-27T22:00:00-1100,27.4,82.76,1.03,,-14.331,-170.7105,9
NSTU,2020-11-27T22:50:00-1100,27,86.25,2.06,340,-14.331,-170.7105,9
NSTU,2020-11-27T23:50:00-1100,26.9,85.73,1.54,,-14.331,-170.7105,9
NSTU,2020-11-28T00:00:00-1100,26.9,85.73,1.54,,-14.331,-170.7105,9
NSTU,2020-11-28T00:50:00-1100,26.8,86.24,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T01:00:00-1100,26.8,86.24,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T01:50:00-1100,27.3,85.26,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T02:00:00-1100,27.3,85.26,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T02:50:00-1100,26.6,87.25,1.54,,-14.331,-170.7105,9
NSTU,2020-11-28T03:00:00-1100,26.6,87.25,1.54,,-14.331,-170.7105,9
NSTU,2020-11-28T03:50:00-1100,26.7,85.71,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T04:50:00-1100,26.7,86.23,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T05:50:00-1100,26.3,87.23,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T06:00:00-1100,26.3,87.23,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T06:50:00-1100,26.6,89.36,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T07:50:00-1100,28.4,84.87,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T08:00:00-1100,28.4,84.87,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T08:50:00-1100,29.6,75.97,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T09:00:00-1100,29.6,75.97,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T09:50:00-1100,30.4,70.43,2.57,,-14.331,-170.7105,9
NSTU,2020-11-28T10:00:00-1100,30.4,70.43,2.57,,-14.331,-170.7105,9
NSTU,2020-11-28T10:50:00-1100,30.4,70.01,2.57,,-14.331,-170.7105,9
NSTU,2020-11-28T11:00:00-1100,30.4,70.01,2.57,,-14.331,-170.7105,9
NSTU,2020-11-28T11:50:00-1100,30.7,69.24,4.12,350,-14.331,-170.7105,9
NSTU,2020-11-28T12:00:00-1100,30.7,69.24,4.12,350,-14.331,-170.7105,9
NSTU,2020-11-28T12:50:00-1100,31,68.47,3.6,330,-14.331,-170.7105,9
NSTU,2020-11-28T13:00:00-1100,31,68.47,3.6,330,-14.331,-170.7105,9
NSTU,2020-11-28T13:50:00-1100,30.3,69.99,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-28T14:00:00-1100,30.3,69.99,4.63,350,-14.331,-170.7105,9
NSTU,2020-11-28T14:50:00-1100,31.4,66.94,3.6,330,-14.331,-170.7105,9
NSTU,2020-11-28T15:00:00-1100,31.4,66.94,3.6,330,-14.331,-170.7105,9
NSTU,2020-11-28T15:50:00-1100,30.4,70.86,3.6,330,-14.331,-170.7105,9
NSTU,2020-11-28T16:00:00-1100,30.4,70.86,3.6,330,-14.331,-170.7105,9
NSTU,2020-11-28T16:50:00-1100,30.4,69.18,3.09,310,-14.331,-170.7105,9
NSTU,2020-11-28T17:00:00-1100,30.4,69.18,3.09,310,-14.331,-170.7105,9
NSTU,2020-11-28T17:50:00-1100,29.4,74.14,2.06,,-14.331,-170.7105,9
NSTU,2020-11-28T18:00:00-1100,29.4,74.14,2.06,,-14.331,-170.7105,9
NSTU,2020-11-28T18:50:00-1100,28.7,75.37,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T19:00:00-1100,28.7,75.37,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T19:50:00-1100,27.6,78.91,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T20:00:00-1100,27.6,78.91,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T20:50:00-1100,27.1,82.23,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T21:00:00-1100,27.1,82.23,0,0,-14.331,-170.7105,9
NSTU,2020-11-28T21:50:00-1100,26.6,85.19,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T22:00:00-1100,26.6,85.19,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T22:50:00-1100,26,86.68,1.03,,-14.331,-170.7105,9
NSTU,2020-11-28T23:50:00-1100,25.5,88.74,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T00:50:00-1100,25.3,89.26,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T01:00:00-1100,25.3,89.26,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T01:50:00-1100,25.1,89.25,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T02:00:00-1100,25.1,89.25,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T02:50:00-1100,25.1,88.71,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T03:50:00-1100,24.8,92.51,1.54,,-14.331,-170.7105,9
NSTU,2020-11-29T04:50:00-1100,24.8,92.51,1.54,,-14.331,-170.7105,9
NSTU,2020-11-29T05:50:00-1100,24.8,91.96,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T06:00:00-1100,24.8,91.96,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T06:50:00-1100,25.4,91.99,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T07:00:00-1100,25.4,91.99,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T07:50:00-1100,28.5,82.4,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T08:00:00-1100,28.5,82.4,1.03,,-14.331,-170.7105,9
NSTU,2020-11-29T08:50:00-1100,29.5,78.71,2.06,,-14.331,-170.7105,9
NSTU,2020-11-29T09:00:00-1100,29.5,78.71,2.06,,-14.331,-170.7105,9
NSTU,2020-11-29T09:50:00-1100,30.2,76.51,2.57,,-14.331,-170.7105,9
NSTU,2020-11-29T10:00:00-1100,30.2,76.51,2.57,,-14.331,-170.7105,9
NSTU,2020-11-29T10:50:00-1100,30.3,76.53,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T11:00:00-1100,30.3,76.53,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T11:50:00-1100,31.1,76.2,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T12:00:00-1100,31.1,76.2,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T12:50:00-1100,31.3,72.29,3.6,120,-14.331,-170.7105,9
NSTU,2020-11-29T13:50:00-1100,30.9,73.08,3.6,110,-14.331,-170.7105,9
NSTU,2020-11-29T14:00:00-1100,30.9,73.08,3.6,110,-14.331,-170.7105,9
NSTU,2020-11-29T14:50:00-1100,31.1,70.14,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T15:00:00-1100,31.1,70.14,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T15:50:00-1100,31.1,69.31,4.63,100,-14.331,-170.7105,9
NSTU,2020-11-29T16:00:00-1100,31.1,69.31,4.63,100,-14.331,-170.7105,9
NSTU,2020-11-29T16:50:00-1100,30.2,72.96,4.63,90,-14.331,-170.7105,9
NSTU,2020-11-29T17:00:00-1100,30.2,72.96,4.63,90,-14.331,-170.7105,9
NSTU,2020-11-29T17:50:00-1100,29.1,74.99,3.6,80,-14.331,-170.7105,9
NSTU,2020-11-29T18:50:00-1100,28.7,78.13,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T19:00:00-1100,28.7,78.13,3.09,,-14.331,-170.7105,9
NSTU,2020-11-29T19:50:00-1100,28.8,78.14,3.6,150,-14.331,-170.7105,9
NSTU,2020-11-29T20:00:00-1100,28.8,78.14,3.6,150,-14.331,-170.7105,9
NSTU,2020-11-29T20:50:00-1100,28.1,82.85,4.63,140,-14.331,-170.7105,9
NSTU,2020-11-29T21:50:00-1100,28.4,81.42,4.63,140,-14.331,-170.7105,9
NSTU,2020-11-29T22:00:00-1100,28.4,81.42,4.63,140,-14.331,-170.7105,9
NSTU,2020-11-29T22:50:00-1100,28.4,81.42,4.12,140,-14.331,-170.7105,9
NSTU,2020-11-29T23:50:00-1100,28.4,81.9,4.63,140,-14.331,-170.7105,9
NSTU,2020-11-30T00:50:00-1100,28.4,81.42,5.14,130,-14.331,-170.7105,9
NSTU,2020-11-30T01:00:00-1100,28.4,81.42,5.14,130,-14.331,-170.7105,9
NSTU,2020-11-30T01:50:00-1100,28.5,80.94,6.69,140,-14.331,-170.7105,9
NSTU,2020-11-30T02:00:00-1100,28.5,80.94,6.69,140,-14.331,-170.7105,9
NSTU,2020-11-30T02:50:00-1100,28.2,79,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T03:50:00-1100,28.2,79,7.2,130,-14.331,-170.7105,9
NSTU,2020-11-30T04:50:00-1100,28.2,79,6.17,150,-14.331,-170.7105,9
NSTU,2020-11-30T05:50:00-1100,28.3,79.96,6.17,140,-14.331,-170.7105,9
NSTU,2020-11-30T06:00:00-1100,28.3,79.96,6.17,140,-14.331,-170.7105,9
NSTU,2020-11-30T06:50:00-1100,29.1,79.59,7.2,140,-14.331,-170.7105,9
NSTU,2020-11-30T07:00:00-1100,29.1,79.59,7.2,140,-14.331,-170.7105,9
NSTU,2020-11-30T07:50:00-1100,29.1,79.12,6.17,140,-14.331,-170.7105,9
NSTU,2020-11-30T08:00:00-1100,29.1,79.12,6.17,140,-14.331,-170.7105,9
NSTU,2020-11-30T08:50:00-1100,31.1,77.56,7.72,110,-14.331,-170.7105,9
NSTU,2020-11-30T09:00:00-1100,31.1,77.56,7.72,110,-14.331,-170.7105,9
NSTU,2020-11-30T09:50:00-1100,30.6,77.03,7.2,140,-14.331,-170.7105,9
NSTU,2020-11-30T10:00:00-1100,30.6,77.03,7.2,140,-14.331,-170.7105,9
NSTU,2020-11-30T10:50:00-1100,31.1,73.12,7.72,130,-14.331,-170.7105,9
NSTU,2020-11-30T11:00:00-1100,31.1,73.12,7.72,130,-14.331,-170.7105,9
NSTU,2020-11-30T11:50:00-1100,31.3,74.46,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T12:00:00-1100,31.3,74.46,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T12:50:00-1100,31.6,72.77,9.26,120,-14.331,-170.7105,9
NSTU,2020-11-30T13:50:00-1100,30.7,74.8,9.26,110,-14.331,-170.7105,9
NSTU,2020-11-30T14:00:00-1100,30.7,74.8,9.26,110,-14.331,-170.7105,9
NSTU,2020-11-30T14:50:00-1100,30.8,76.16,6.17,120,-14.331,-170.7105,9
NSTU,2020-11-30T15:00:00-1100,30.8,76.16,6.17,120,-14.331,-170.7105,9
NSTU,2020-11-30T15:50:00-1100,29.4,80.11,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T16:00:00-1100,29.4,80.11,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T16:50:00-1100,29.1,81.02,6.17,140,-14.331,-170.7105,9
NSTU,2020-11-30T17:00:00-1100,29.1,81.02,6.17,140,-14.331,-170.7105,9
NSTU,2020-11-30T17:50:00-1100,28.9,81.48,6.69,140,-14.331,-170.7105,9
NSTU,2020-11-30T18:00:00-1100,28.9,81.48,6.69,140,-14.331,-170.7105,9
NSTU,2020-11-30T18:50:00-1100,28.6,84.39,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T19:00:00-1100,28.6,84.39,6.69,130,-14.331,-170.7105,9
NSTU,2020-11-30T19:50:00-1100,28.7,82.43,8.75,120,-14.331,-170.7105,9
NSTU,2020-11-30T20:00:00-1100,28.7,82.43,8.75,120,-14.331,-170.7105,9
NSTU,2020-11-30T20:50:00-1100,28.7,81.45,8.75,110,-14.331,-170.7105,9
NSTU,2020-11-30T21:00:00-1100,28.7,81.45,8.75,110,-14.331,-170.7105,9
NSTU,2020-11-30T21:50:00-1100,28.4,82.88,7.72,100,-14.331,-170.7105,9
NSTU,2020-11-30T22:00:00-1100,28.4,82.88,7.72,100,-14.331,-170.7105,9
NSTU,2020-11-30T22:50:00-1100,28.8,82.93,8.75,90,-14.331,-170.7105,9
NSTU,2020-11-30T23:00:00-1100,28.8,82.93,8.75,90,-14.331,-170.7105,9
NSTU,2020-11-30T23:50:00-1100,27.7,86.32,6.17,90,-14.331,-170.7105,9
NSTU,2020-12-01T00:50:00-1100,27.7,85.3,6.17,90,-14.331,-170.7105,9
NSTU,2020-12-01T01:00:00-1100,27.7,85.3,6.17,90,-14.331,-170.7105,9
NSTU,2020-12-01T01:50:00-1100,27.4,85.27,4.12,70,-14.331,-170.7105,9
NSTU,2020-12-01T02:00:00-1100,27.4,85.27,4.12,70,-14.331,-170.7105,9
NSTU,2020-12-01T02:50:00-1100,27.7,84.29,4.12,70,-14.331,-170.7105,9
NSTU,2020-12-01T03:00:00-1100,27.7,84.29,4.12,70,-14.331,-170.7105,9
NSTU,2020-12-01T03:50:00-1100,26.1,90.4,1.03,,-14.331,-170.7105,9
NSTU,2020-12-01T04:00:00-1100,26.1,90.4,1.03,,-14.331,-170.7105,9
NSTU,2020-12-01T04:50:00-1100,26.2,90.95,0,0,-14.331,-170.7105,9
NSTU,2020-12-01T05:50:00-1100,26,90.39,1.54,,-14.331,-170.7105,9
NSTU,2020-12-01T06:00:00-1100,26,90.39,1.54,,-14.331,-170.7105,9
NSTU,2020-12-01T07:50:00-1100,26.1,89.33,0,0,-14.331,-170.7105,9
NSTU,2020-12-01T08:50:00-1100,26.8,88.32,3.09,,-14.331,-170.7105,9
NSTU,2020-12-01T09:50:00-1100,28.8,81.95,3.09,,-14.331,-170.7105,9
NSTU,2020-12-01T10:00:00-1100,28.8,81.95,3.09,,-14.331,-170.7105,9
NSTU,2020-12-01T10:50:00-1100,29.9,77.84,4.63,80,-14.331,-170.7105,9
NSTU,2020-12-01T11:00:00-1100,29.9,77.84,4.63,80,-14.331,-170.7105,9
NSTU,2020-12-01T11:50:00-1100,30.1,73.82,4.63,60,-14.331,-170.7105,9
NSTU,2020-12-01T12:00:00-1100,30.1,73.82,4.63,60,-14.331,-170.7105,9
NSTU,2020-12-01T12:50:00-1100,26.9,87.28,1.54,,-14.331,-170.7105,9
NSTU,2020-12-01T13:50:00-1100,29.6,81.57,4.12,100,-14.331,-170.7105,9
NSTU,2020-12-01T14:00:00-1100,29.6,81.57,4.12,100,-14.331,-170.7105,9
NSTU,2020-12-01T14:50:00-1100,29,81.98,3.6,100,-14.331,-170.7105,9
NSTU,2020-12-01T15:50:00-1100,28.2,84.35,2.57,,-14.331,-170.7105,9
NSTU,2020-12-01T16:50:00-1100,26.5,89.36,7.2,140,-14.331,-170.7105,9
NSTU,2020-12-01T17:50:00-1100,26.2,90.41,3.09,,-14.331,-170.7105,9
NSTU,2020-12-01T18:00:00-1100,26.2,90.41,3.09,,-14.331,-170.7105,9
NSTU,2020-12-01T18:50:00-1100,26.2,91.49,1.54,,-14.331,-170.7105,9
NSTU,2020-12-01T19:00:00-1100,26.2,91.49,1.54,,-14.331,-170.7105,9
NSTU,2020-12-01T19:50:00-1100,26,92.03,1.03,,-14.331,-170.7105,9
NSTU,2020-12-01T20:00:00-1100,26,92.03,1.03,,-14.331,-170.7105,9
NSTU,2020-12-01T20:50:00-1100,24.6,92.5,8.23,100,-14.331,-170.7105,9
NSTU,2020-12-01T21:00:00-1100,24.6,92.5,8.23,100,-14.331,-170.7105,9
NSTU,2020-12-01T21:50:00-1100,24.2,90.27,1.03,,-14.331,-170.7105,9
NSTU,2020-12-01T22:00:00-1100,24.2,90.27,1.03,,-14.331,-170.7105,9
NSTU,2020-12-01T22:50:00-1100,25.3,90.34,4.12,80,-14.331,-170.7105,9
NSTU,2020-12-01T23:00:00-1100,25.3,90.34,4.12,80,-14.331,-170.7105,9
NSTU,2020-12-01T23:50:00-1100,24.8,91.96,0,0,-14.331,-170.7105,9
NSTU,2020-12-02T00:00:00-1100,24.8,91.96,0,0,-14.331,-170.7105,9
NSTU,2020-12-02T00:50:00-1100,24.8,93.63,1.54,,-14.331,-170.7105,9
NSTU,2020-12-02T01:00:00-1100,24.8,93.63,1.54,,-14.331,-170.7105,9
NSTU,2020-12-02T01:50:00-1100,25,93.64,1.54,,-14.331,-170.7105,9
NSTU,2020-12-02T02:00:00-1100,25,93.64,1.54,,-14.331,-170.7105,9
NSTU,2020-12-02T02:50:00-1100,25,94.2,2.06,,-14.331,-170.7105,9
NSTU,2020-12-02T03:50:00-1100,25.2,94.21,0,0,-14.331,-170.7105,9
NSTU,2020-12-02T04:00:00-1100,25.2,94.21,0,0,-14.331,-170.7105,9
NSTU,2020-12-02T04:50:00-1100,25.2,93.65,0,0,-14.331,-170.7105,9
NSTU,2020-12-02T05:00:00-1100,25.2,93.65,0,0,-14.331,-170.7105,9
NSTU,2020-12-02T05:50:00-1100,26.8,90.99,4.63,130,-14.331,-170.7105,9
NSTU,2020-12-02T06:50:00-1100,27.6,87.86,5.14,120,-14.331,-170.7105,9
NSTU,2020-12-02T07:00:00-1100,27.6,87.86,5.14,120,-14.331,-170.7105,9
NSTU,2020-12-02T07:50:00-1100,27.9,88.41,3.6,140,-14.331,-170.7105,9
NSTU,2020-12-02T08:50:00-1100,29.8,83.04,4.63,120,-14.331,-170.7105,9
NSTU,2020-12-02T09:00:00-1100,29.8,83.04,4.63,120,-14.331,-170.7105,9
NSTU,2020-12-02T09:50:00-1100,30.5,79.78,5.14,130,-14.331,-170.7105,9
NSTU,2020-12-02T10:00:00-1100,30.5,79.78,5.14,130,-14.331,-170.7105,9
NSTU,2020-12-02T10:50:00-1100,30.5,78.39,5.14,130,-14.331,-170.7105,9
NSTU,2020-12-02T11:50:00-1100,30.5,77.93,5.66,120,-14.331,-170.7105,9
NSTU,2020-12-02T12:50:00-1100,30.1,76.95,4.12,120,-14.331,-170.7105,9
NSTU,2020-12-02T13:50:00-1100,30.9,76.62,6.17,120,-14.331,-170.7105,9
NSTU,2020-12-02T14:00:00-1100,30.9,76.62,6.17,120,-14.331,-170.7105,9
NSTU,2020-12-02T14:50:00-1100,29.9,76.92,5.66,110,-14.331,-170.7105,9
NSTU,2020-12-02T15:00:00-1100,29.9,76.92,5.66,110,-14.331,-170.7105,9
NSTU,2020-12-02T15:50:00-1100,30,76.48,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T16:00:00-1100,30,76.48,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T16:50:00-1100,29.3,80.09,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T17:00:00-1100,29.3,80.09,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T17:50:00-1100,28.8,80.03,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T18:00:00-1100,28.8,80.03,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T18:45:00-1100,26,83.6,12.86,110,-14.331,-170.7105,9
NSTU,2020-12-02T18:50:00-1100,24.7,89.76,4.12,90,-14.331,-170.7105,9
NSTU,2020-12-02T19:10:00-1100,24,94.16,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T19:35:00-1100,24,94.16,2.06,,-14.331,-170.7105,9
NSTU,2020-12-02T19:50:00-1100,25.1,89.79,2.06,,-14.331,-170.7105,9
NSTU,2020-12-02T20:00:00-1100,25.1,89.79,2.06,,-14.331,-170.7105,9
NSTU,2020-12-02T20:50:00-1100,26.4,88.82,2.06,,-14.331,-170.7105,9
NSTU,2020-12-02T21:00:00-1100,26.4,88.82,2.06,,-14.331,-170.7105,9
NSTU,2020-12-02T21:50:00-1100,26,90.39,1.03,,-14.331,-170.7105,9
NSTU,2020-12-02T22:50:00-1100,26.4,90.42,3.09,,-14.331,-170.7105,9
NSTU,2020-12-02T23:50:00-1100,26.4,89.88,2.06,,-14.331,-170.7105,9
NSTU,2020-12-03T00:00:00-1100,26.4,89.88,2.06,,-14.331,-170.7105,9
NSTU,2020-12-03T00:50:00-1100,25.7,91.46,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T01:50:00-1100,25.6,92,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T02:50:00-1100,25.3,91.99,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T03:50:00-1100,25.1,93.09,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T04:50:00-1100,25.4,93.1,1.54,,-14.331,-170.7105,9
NSTU,2020-12-03T05:00:00-1100,25.4,93.1,1.54,,-14.331,-170.7105,9
NSTU,2020-12-03T05:50:00-1100,25.7,90.92,9.26,100,-14.331,-170.7105,9
NSTU,2020-12-03T06:00:00-1100,25.7,90.92,9.26,100,-14.331,-170.7105,9
NSTU,2020-12-03T06:50:00-1100,25.2,88.72,3.09,,-14.331,-170.7105,9
NSTU,2020-12-03T07:00:00-1100,25.2,88.72,3.09,,-14.331,-170.7105,9
NSTU,2020-12-03T07:50:00-1100,25.1,90.88,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T08:00:00-1100,25.1,90.88,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T08:50:00-1100,25.2,90.88,2.06,,-14.331,-170.7105,9
NSTU,2020-12-03T09:00:00-1100,25.2,90.88,2.06,,-14.331,-170.7105,9
NSTU,2020-12-03T09:50:00-1100,26.1,88.26,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T10:00:00-1100,26.1,88.26,1.03,,-14.331,-170.7105,9
NSTU,2020-12-03T10:50:00-1100,28.3,84.86,3.09,,-14.331,-170.7105,9
NSTU,2020-12-03T11:50:00-1100,29.4,80.11,2.57,,-14.331,-170.7105,9
NSTU,2020-12-03T12:50:00-1100,30.6,76.12,4.12,120,-14.331,-170.7105,9
NSTU,2020-12-03T13:50:00-1100,30.5,77.01,5.14,120,-14.331,-170.7105,9
NSTU,2020-12-03T14:00:00-1100,30.5,77.01,5.14,120,-14.331,-170.7105,9
NSTU,2020-12-03T14:50:00-1100,30.6,75.68,4.12,100,-14.331,-170.7105,9
NSTU,2020-12-03T15:00:00-1100,30.6,75.68,4.12,100,-14.331,-170.7105,9
NSTU,2020-12-03T15:50:00-1100,30.5,76.11,4.12,90,-14.331,-170.7105,9
