LAT,LON,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot,BattV_Avg.1
-14.32,-170.83,2022-04-20 00:45:00,99606,12.89,20.9,26.399999999999995,85.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 01:00:00,99607,12.89,20.96,26.37777777777778,85.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 01:15:00,99608,12.89,20.85,26.333333333333336,85.9,0.0,,,,,,
-14.32,-170.83,2022-04-20 01:30:00,99609,12.89,20.79,26.32222222222222,86.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 01:45:00,99610,12.89,20.76,26.255555555555556,86.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 02:00:00,99611,12.89,20.76,26.272222222222226,87.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 02:15:00,99612,12.89,20.75,26.11111111111111,87.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 02:30:00,99613,12.88,20.65,26.172222222222224,86.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 02:45:00,99614,12.88,20.62,26.211111111111116,87.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 03:00:00,99615,12.88,20.6,26.166666666666664,87.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 03:15:00,99616,12.88,20.57,26.188888888888886,87.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 03:30:00,99617,12.88,20.6,26.22222222222222,88.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 03:45:00,99618,12.88,20.59,26.166666666666664,87.4,0.0,,,,,,
-14.32,-170.83,2022-04-20 04:00:00,99619,12.88,20.57,26.166666666666664,86.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 04:15:00,99620,12.88,20.56,26.116666666666667,87.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 04:30:00,99621,12.88,20.5,26.11111111111111,87.9,0.0,,,,,,
-14.32,-170.83,2022-04-20 04:45:00,99622,12.88,20.53,26.105555555555554,87.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 05:00:00,99623,12.88,20.44,26.144444444444446,86.4,0.0,,,,,,
-14.32,-170.83,2022-04-20 05:15:00,99624,12.88,20.44,26.105555555555554,87.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 05:30:00,99625,12.88,20.44,26.11111111111111,88.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 05:45:00,99626,12.88,20.43,26.04444444444444,89.4,0.0,,,,,,
-14.32,-170.83,2022-04-20 06:00:00,99627,12.88,20.45,26.094444444444445,90.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 06:15:00,99628,12.88,20.46,26.083333333333332,89.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 06:30:00,99629,12.88,20.46,26.094444444444445,88.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 06:45:00,99630,12.88,20.53,26.13333333333334,87.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 07:00:00,99631,12.9,20.68,26.144444444444446,88.4,0.0,,,,,,
-14.32,-170.83,2022-04-20 07:15:00,99632,12.73,24.11,26.288888888888884,88.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 07:30:00,99633,12.73,24.96,26.25,89.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 07:45:00,99634,12.74,25.35,26.36111111111111,88.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 08:00:00,99635,12.74,25.61,26.494444444444444,86.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 08:15:00,99636,12.74,25.78,26.50555555555555,88.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 08:30:00,99637,12.73,26.01,26.622222222222224,87.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 08:45:00,99638,12.73,26.25,27.11111111111111,87.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 09:00:00,99639,12.74,26.54,27.11111111111111,85.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 09:15:00,99640,12.75,26.96,27.555555555555554,84.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 09:30:00,99641,12.81,27.96,28.22222222222222,82.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 09:45:00,99642,12.9,30.43,29.166666666666668,79.4,0.0,,,,,,
-14.32,-170.83,2022-04-20 10:00:00,99643,13.02,32.44,29.444444444444443,76.07,0.0,,,,,,
-14.32,-170.83,2022-04-20 10:15:00,99644,13.34,33.54,29.555555555555557,80.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 10:30:00,99645,13.47,34.73,29.444444444444443,81.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 10:45:00,99646,13.42,35.83,30.055555555555557,78.73,0.0,,,,,,
-14.32,-170.83,2022-04-20 11:00:00,99647,13.42,35.88,29.944444444444443,78.84,0.0,,,,,,
-14.32,-170.83,2022-04-20 11:15:00,99648,13.41,36.23,30.055555555555557,81.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 11:30:00,99649,13.41,36.79,30.38888888888889,79.16,0.0,,,,,,
-14.32,-170.83,2022-04-20 11:45:00,99650,13.39,37.23,30.666666666666668,78.04,0.0,,,,,,
-14.32,-170.83,2022-04-20 12:00:00,99651,13.39,37.31,30.444444444444443,76.79,0.0,,,,,,
-14.32,-170.83,2022-04-20 12:15:00,99652,13.39,37.2,30.166666666666668,79.62,0.0,,,,,,
-14.32,-170.83,2022-04-20 12:30:00,99653,13.4,36.64,30.055555555555557,77.24,0.0,,,,,,
-14.32,-170.83,2022-04-20 12:45:00,99654,13.4,36.78,30.5,76.21,0.0,,,,,,
-14.32,-170.83,2022-04-20 13:00:00,99655,13.4,37.06,30.666666666666668,77.07,0.0,,,,,,
-14.32,-170.83,2022-04-20 13:15:00,99656,13.4,37.32,30.77777777777778,73.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 13:30:00,99657,13.4,37.31,30.444444444444443,75.88,0.0,,,,,,
-14.32,-170.83,2022-04-20 13:45:00,99658,13.38,37.25,30.444444444444443,76.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 14:00:00,99659,13.38,37.46,30.833333333333332,77.94,0.0,,,,,,
-14.32,-170.83,2022-04-20 14:15:00,99660,13.38,37.98,31.27777777777778,77.53,0.0,,,,,,
-14.32,-170.83,2022-04-20 14:30:00,99661,13.37,38.57,31.166666666666668,78.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 14:45:00,99662,13.36,38.62,30.77777777777778,74.26,0.0,,,,,,
-14.32,-170.83,2022-04-20 15:00:00,99663,13.36,38.51,30.61111111111111,77.84,0.0,,,,,,
-14.32,-170.83,2022-04-20 15:15:00,99664,13.36,38.39,30.77777777777778,75.47,0.0,,,,,,
-14.32,-170.83,2022-04-20 15:30:00,99665,13.36,38.25,30.38888888888889,75.04,0.0,,,,,,
-14.32,-170.83,2022-04-20 15:45:00,99666,13.35,38.32,30.555555555555557,79.24,0.0,,,,,,
-14.32,-170.83,2022-04-20 16:00:00,99667,13.36,37.82,28.77777777777778,85.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 16:15:00,99668,13.4,35.84,29.166666666666668,82.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 16:30:00,99669,13.42,32.01,29.61111111111111,82.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 16:45:00,99670,13.44,31.65,29.333333333333332,83.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 17:00:00,99671,13.44,31.16,29.11111111111111,82.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 17:15:00,99672,13.46,30.59,28.61111111111111,81.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 17:30:00,99673,13.48,29.69,28.333333333333332,81.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 17:45:00,99674,13.5,28.72,27.944444444444443,84.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 18:00:00,99675,13.52,27.59,27.666666666666668,83.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 18:15:00,99676,13.35,26.66,27.38888888888889,86.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 18:30:00,99677,13.06,25.01,26.944444444444443,87.9,0.0,,,,,,
-14.32,-170.83,2022-04-20 18:45:00,99678,13.0,24.0,26.722222222222218,88.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 19:00:00,99679,12.98,23.25,26.666666666666668,89.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 19:15:00,99680,12.97,22.81,26.622222222222224,89.9,0.0,,,,,,
-14.32,-170.83,2022-04-20 19:30:00,99681,12.96,22.49,26.616666666666664,90.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 19:45:00,99682,12.95,22.29,26.616666666666664,90.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 20:00:00,99683,12.95,22.14,26.566666666666663,89.9,0.0,,,,,,
-14.32,-170.83,2022-04-20 20:15:00,99684,12.94,22.03,26.52777777777778,90.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 20:30:00,99685,12.94,21.94,26.305555555555554,91.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 20:45:00,99686,12.93,21.81,26.194444444444446,91.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 21:00:00,99687,12.93,21.67,26.17777777777778,91.0,0.0,,,,,,
-14.32,-170.83,2022-04-20 21:15:00,99688,12.92,21.54,26.51111111111111,89.7,0.0,,,,,,
-14.32,-170.83,2022-04-20 21:30:00,99689,12.92,21.54,26.611111111111114,88.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 21:45:00,99690,12.92,21.56,26.66111111111111,89.3,0.0,,,,,,
-14.32,-170.83,2022-04-20 22:00:00,99691,12.91,21.55,26.599999999999998,89.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 22:15:00,99692,12.91,21.5,26.633333333333333,89.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 22:30:00,99693,12.91,21.47,26.57777777777778,89.8,0.0,,,,,,
-14.32,-170.83,2022-04-20 22:45:00,99694,12.91,21.53,26.58888888888889,90.2,0.0,,,,,,
-14.32,-170.83,2022-04-20 23:00:00,99695,12.9,21.4,26.550000000000004,90.1,0.0,,,,,,
-14.32,-170.83,2022-04-20 23:15:00,99696,12.9,21.36,26.45555555555556,89.5,0.0,,,,,,
-14.32,-170.83,2022-04-20 23:30:00,99697,12.9,21.33,26.544444444444444,87.6,0.0,,,,,,
-14.32,-170.83,2022-04-20 23:45:00,99698,12.9,21.34,26.5,87.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 00:00:00,99699,12.9,21.35,26.50555555555555,87.8,0.0,,,,,,
-14.32,-170.83,2022-04-21 00:15:00,99700,12.9,21.27,26.533333333333335,88.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 00:30:00,99701,12.9,21.27,26.466666666666665,87.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 00:45:00,99702,12.9,21.25,26.244444444444444,88.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 01:00:00,99703,12.89,21.11,26.16111111111111,88.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 01:15:00,99704,12.89,20.94,26.06666666666667,89.4,0.0,,,,,,
-14.32,-170.83,2022-04-21 01:30:00,99705,12.89,20.85,26.077777777777776,89.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 01:45:00,99706,12.89,20.82,26.088888888888885,89.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 02:00:00,99707,12.89,20.77,25.894444444444446,88.8,0.0,,,,,,
-14.32,-170.83,2022-04-21 02:15:00,99708,12.89,20.75,26.06666666666667,88.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 02:30:00,99709,12.89,20.66,25.977777777777778,88.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 02:45:00,99710,12.89,20.61,26.13888888888889,89.4,0.0,,,,,,
-14.32,-170.83,2022-04-21 03:00:00,99711,12.89,20.61,26.116666666666667,90.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 03:15:00,99712,12.89,20.6,26.116666666666667,91.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 03:30:00,99713,12.89,20.59,26.011111111111106,92.7,0.0,,,,,,
-14.32,-170.83,2022-04-21 03:45:00,99714,12.89,20.56,25.883333333333336,93.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 04:00:00,99715,12.89,20.48,25.87222222222222,92.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 04:15:00,99716,12.89,20.43,25.91111111111111,93.4,0.0,,,,,,
-14.32,-170.83,2022-04-21 04:30:00,99717,12.89,20.4,25.888888888888886,93.4,0.0,,,,,,
-14.32,-170.83,2022-04-21 04:45:00,99718,12.89,20.38,25.91111111111111,92.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 05:00:00,99719,12.89,20.38,25.92777777777778,92.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 05:15:00,99720,12.89,20.36,25.92222222222222,93.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 05:30:00,99721,12.89,20.32,25.966666666666665,92.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 05:45:00,99722,12.89,20.38,25.900000000000002,93.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 06:00:00,99723,12.89,20.38,25.866666666666667,93.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 06:15:00,99724,12.89,20.34,25.966666666666665,93.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 06:30:00,99725,12.89,20.33,25.91666666666667,93.5,0.0,,,,,,
-14.32,-170.83,2022-04-21 06:45:00,99726,12.89,20.33,25.91111111111111,93.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 07:00:00,99727,12.89,20.48,26.005555555555556,92.4,0.0,,,,,,
-14.32,-170.83,2022-04-21 07:15:00,99728,12.72,24.05,26.116666666666667,92.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 07:30:00,99729,12.73,25.03,26.105555555555554,92.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 07:45:00,99730,12.74,25.45,26.144444444444446,92.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 08:00:00,99731,12.74,25.74,26.25,91.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 08:15:00,99732,12.75,26.09,26.43888888888889,91.5,0.0,,,,,,
-14.32,-170.83,2022-04-21 08:30:00,99733,12.75,26.36,26.622222222222224,90.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 08:45:00,99734,12.76,26.57,26.833333333333332,90.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 09:00:00,99735,12.79,26.98,27.16666666666667,89.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 09:15:00,99736,12.86,27.57,27.444444444444446,87.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 09:30:00,99737,13.04,28.73,28.277777777777782,83.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 09:45:00,99738,13.17,30.1,28.88888888888889,82.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 10:00:00,99739,13.33,31.57,29.27777777777778,81.7,0.0,,,,,,
-14.32,-170.83,2022-04-21 10:15:00,99740,13.39,31.88,28.88888888888889,81.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 10:30:00,99741,13.49,32.9,29.11111111111111,83.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 10:45:00,99742,13.46,34.92,30.22222222222222,76.72,0.0,,,,,,
-14.32,-170.83,2022-04-21 11:00:00,99743,13.43,36.7,30.77777777777778,80.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 11:15:00,99744,13.4,37.44,30.944444444444443,80.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 11:30:00,99745,13.39,37.26,29.72222222222222,79.02,0.0,,,,,,
-14.32,-170.83,2022-04-21 11:45:00,99746,13.39,36.73,30.444444444444443,73.8,0.0,,,,,,
-14.32,-170.83,2022-04-21 12:00:00,99747,13.4,37.24,30.77777777777778,74.95,0.0,,,,,,
-14.32,-170.83,2022-04-21 12:15:00,99748,13.38,37.86,31.055555555555557,72.82,0.0,,,,,,
-14.32,-170.83,2022-04-21 12:30:00,99749,13.38,38.17,31.11111111111111,76.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 12:45:00,99750,13.37,38.51,31.944444444444443,77.14,0.0,,,,,,
-14.32,-170.83,2022-04-21 13:00:00,99751,13.36,38.69,31.22222222222222,78.73,0.0,,,,,,
-14.32,-170.83,2022-04-21 13:15:00,99752,13.36,38.75,31.555555555555557,75.19,0.0,,,,,,
-14.32,-170.83,2022-04-21 13:30:00,99753,13.36,38.92,31.38888888888889,77.82,0.0,,,,,,
-14.32,-170.83,2022-04-21 13:45:00,99754,13.36,39.06,31.5,76.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 14:00:00,99755,13.36,39.63,31.61111111111111,77.38,0.0,,,,,,
-14.32,-170.83,2022-04-21 14:15:00,99756,13.36,39.75,31.61111111111111,72.93,0.0,,,,,,
-14.32,-170.83,2022-04-21 14:30:00,99757,13.36,40.2,31.833333333333332,76.92,0.0,,,,,,
-14.32,-170.83,2022-04-21 14:45:00,99758,13.34,40.28,31.72222222222222,76.05,0.0,,,,,,
-14.32,-170.83,2022-04-21 15:00:00,99759,13.34,40.26,31.77777777777778,76.23,0.0,,,,,,
-14.32,-170.83,2022-04-21 15:15:00,99760,13.34,40.35,31.27777777777778,75.95,0.0,,,,,,
-14.32,-170.83,2022-04-21 15:30:00,99761,13.34,40.42,31.11111111111111,81.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 15:45:00,99762,13.34,40.24,30.055555555555557,83.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 16:00:00,99763,13.33,39.28,30.5,79.61,0.0,,,,,,
-14.32,-170.83,2022-04-21 16:15:00,99764,13.36,39.36,30.61111111111111,79.98,0.0,,,,,,
-14.32,-170.83,2022-04-21 16:30:00,99765,13.36,36.5,30.833333333333332,79.72,0.0,,,,,,
-14.32,-170.83,2022-04-21 16:45:00,99766,13.36,36.26,30.555555555555557,79.81,0.0,,,,,,
-14.32,-170.83,2022-04-21 17:00:00,99767,13.36,35.88,30.11111111111111,79.09,0.0,,,,,,
-14.32,-170.83,2022-04-21 17:15:00,99768,13.4,34.69,30.22222222222222,79.55,0.0,,,,,,
-14.32,-170.83,2022-04-21 17:30:00,99769,13.41,33.42,29.833333333333332,78.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 17:45:00,99770,13.44,31.95,29.333333333333332,80.5,0.0,,,,,,
-14.32,-170.83,2022-04-21 18:00:00,99771,13.48,30.33,28.555555555555557,84.5,0.0,,,,,,
-14.32,-170.83,2022-04-21 18:15:00,99772,13.31,28.46,27.944444444444443,87.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 18:30:00,99773,13.06,26.6,27.5,89.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 18:45:00,99774,13.0,25.48,27.11111111111111,89.8,0.0,,,,,,
-14.32,-170.83,2022-04-21 19:00:00,99775,12.98,24.59,26.999999999999996,88.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 19:15:00,99776,12.97,23.9,26.999999999999996,86.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 19:30:00,99777,12.96,23.41,26.944444444444443,85.5,0.0,,,,,,
-14.32,-170.83,2022-04-21 19:45:00,99778,12.95,23.07,26.999999999999996,86.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 20:00:00,99779,12.94,22.83,26.999999999999996,87.2,0.0,,,,,,
-14.32,-170.83,2022-04-21 20:15:00,99780,12.94,22.65,26.944444444444443,86.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 20:30:00,99781,12.93,22.5,26.944444444444443,86.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 20:45:00,99782,12.93,22.42,26.833333333333332,87.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 21:00:00,99783,12.92,22.28,26.888888888888893,88.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 21:15:00,99784,12.92,22.19,26.833333333333332,90.4,0.0,,,,,,
-14.32,-170.83,2022-04-21 21:30:00,99785,12.92,22.1,26.77777777777778,89.7,0.0,,,,,,
-14.32,-170.83,2022-04-21 21:45:00,99786,12.91,22.03,26.65,86.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 22:00:00,99787,12.91,21.95,26.622222222222224,87.6,0.0,,,,,,
-14.32,-170.83,2022-04-21 22:15:00,99788,12.91,21.8,26.561111111111114,89.1,0.0,,,,,,
-14.32,-170.83,2022-04-21 22:30:00,99789,12.9,21.63,26.58333333333333,89.0,0.0,,,,,,
-14.32,-170.83,2022-04-21 22:45:00,99790,12.9,21.53,26.57222222222222,89.3,0.0,,,,,,
-14.32,-170.83,2022-04-21 23:00:00,99791,12.9,21.47,26.422222222222224,90.9,0.0,,,,,,
-14.32,-170.83,2022-04-21 23:15:00,99792,12.9,21.35,26.561111111111114,91.7,0.0,,,,,,
-14.32,-170.83,2022-04-21 23:30:00,99793,12.9,21.36,26.58888888888889,89.7,0.0,,,,,,
-14.32,-170.83,2022-04-21 23:45:00,99794,12.9,21.4,26.58888888888889,88.5,0.0,,,,,,
-14.32,-170.83,2022-04-22 00:00:00,99795,12.9,21.41,26.64444444444444,88.0,0.0,,,,,,
-14.32,-170.83,2022-04-22 00:15:00,99796,12.89,21.45,26.666666666666668,89.2,0.0,,,,,,
-14.32,-170.83,2022-04-22 00:30:00,99797,12.89,21.46,26.65555555555556,89.5,0.0,,,,,,
-14.32,-170.83,2022-04-22 00:45:00,99798,12.89,21.45,26.466666666666665,89.7,0.0,,,,,,
-14.32,-170.83,2022-04-22 01:00:00,99799,12.89,21.39,26.52777777777778,89.7,0.0,,,,,,
-14.32,-170.83,2022-04-22 01:15:00,99800,12.89,21.36,26.416666666666668,90.4,0.0,,,,,,
-14.32,-170.83,2022-04-22 01:30:00,99801,12.89,21.3,26.37777777777778,90.6,0.0,,,,,,
-14.32,-170.83,2022-04-22 01:45:00,99802,12.89,21.2,26.350000000000005,91.1,0.0,,,,,,
-14.32,-170.83,2022-04-22 02:00:00,99803,12.89,21.13,26.255555555555556,91.5,0.0,,,,,,
-14.32,-170.83,2022-04-22 02:15:00,99804,12.89,21.05,26.172222222222224,91.6,0.0,,,,,,
-14.32,-170.83,2022-04-22 02:30:00,99805,12.89,20.96,26.055555555555557,91.6,0.0,,,,,,
-14.32,-170.83,2022-04-22 02:45:00,99806,12.89,20.85,26.211111111111116,92.2,0.0,,,,,,
-14.32,-170.83,2022-04-22 03:00:00,99807,12.89,20.81,26.15555555555555,92.9,0.0,,,,,,
-14.32,-170.83,2022-04-22 03:15:00,99808,12.89,20.76,26.027777777777775,93.5,0.0,,,,,,
-14.32,-170.83,2022-04-22 03:30:00,99809,12.89,20.66,25.91666666666667,92.6,0.0,,,,,,
-14.32,-170.83,2022-04-22 03:45:00,99810,12.89,20.6,26.0,92.3,0.0,,,,,,
-14.32,-170.83,2022-04-22 04:00:00,99811,12.89,20.63,26.13333333333334,91.9,0.0,,,,,,
-14.32,-170.83,2022-04-22 04:15:00,99812,12.89,20.64,26.022222222222226,92.5,0.0,,,,,,
-14.32,-170.83,2022-04-22 04:30:00,99813,12.89,20.59,25.92222222222222,92.3,0.0,,,,,,
-14.32,-170.83,2022-04-22 04:45:00,99814,12.89,20.6,26.16111111111111,91.5,0.0,,,,,,
-14.32,-170.83,2022-04-22 05:00:00,99815,12.89,20.86,26.383333333333333,90.6,0.0,,,,,,
-14.32,-170.83,2022-04-22 05:15:00,99816,12.89,21.04,26.411111111111115,92.2,0.0,,,,,,
