LAT,LON,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot
-14.31,-170.77,2019-06-24 11:00:00,67885.0,13.46,33.99,25.794444444444448,99.1,0.0,3.06490624,153.0,33.08,348.3,0.3134762
-14.31,-170.77,2019-06-24 11:15:00,67886.0,13.45,33.3,25.633333333333333,98.2,0.0,2.8445155200000003,138.0,21.94,363.5,0.3271353
-14.31,-170.77,2019-06-24 11:30:00,67887.0,13.43,33.3,26.016666666666666,96.7,0.0,2.63843008,106.4,43.95,367.5,0.3307572
-14.31,-170.77,2019-06-24 11:45:00,67888.0,13.43,33.72,26.0,97.1,0.0,3.13911488,117.7,21.79,383.7,0.3453705
-14.31,-170.77,2019-06-24 12:00:00,67889.0,13.43,33.7,26.088888888888885,96.4,0.0,3.28440288,128.8,22.33,464.1,0.4177187
-14.31,-170.77,2019-06-24 12:15:00,67890.0,13.44,33.77,26.38888888888889,96.0,0.0,3.44578432,134.1,22.66,565.1,0.508611
-14.31,-170.77,2019-06-24 12:30:00,67891.0,13.43,34.61,26.51666666666667,96.0,0.0,3.6254943999999996,134.0,20.27,417,0.3753134
-14.31,-170.77,2019-06-24 12:45:00,67892.0,13.43,34.58,26.17777777777778,95.7,0.0,3.5159696,108.8,27.68,436.6,0.3929023
-14.31,-170.77,2019-06-24 13:00:00,67893.0,13.43,34.28,26.172222222222224,97.2,0.0,3.17577216,141.0,32.49,375.5,0.3379407
-14.31,-170.77,2019-06-24 13:15:00,67894.0,13.44,34.61,26.544444444444444,94.2,0.0,3.10826912,116.0,35.64,563.9,0.5075022
-14.31,-170.77,2019-06-24 13:30:00,67895.0,13.43,35.14,26.51111111111111,95.5,0.0,3.27412096,121.9,24.57,434.2,0.3907557
-14.31,-170.77,2019-06-24 13:45:00,67896.0,13.42,34.99,26.18333333333333,97.0,0.0,2.87580832,115.2,25.73,274.4,0.246985
-14.31,-170.77,2019-06-24 14:00:00,67897.0,13.42,34.67,25.977777777777778,97.2,0.0,2.37557056,111.2,21.62,171.7,0.154542
-14.31,-170.77,2019-06-24 14:15:00,67898.0,13.43,33.84,25.888888888888886,96.8,0.0,2.08454752,114.7,32.71,157,0.1413326
-14.31,-170.77,2019-06-24 14:30:00,67899.0,13.45,33.39,25.944444444444443,96.6,0.0,1.88472064,112.3,39.04,192,0.1728263
-14.31,-170.77,2019-06-24 14:45:00,67900.0,13.36,33.3,25.97222222222222,97.2,0.0,1.63571936,108.8,30.67,190.9,0.1718143
-14.31,-170.77,2019-06-24 15:00:00,67901.0,13.46,33.35,25.91666666666667,97.8,0.0,2.39211104,114.1,37.68,186.2,0.1675887
-14.31,-170.77,2019-06-24 15:15:00,67902.0,13.47,33.4,25.91111111111111,96.9,0.0,2.91783008,136.0,32.32,285.8,0.2572323
-14.31,-170.77,2019-06-24 15:30:00,67903.0,13.25,33.56,26.03888888888889,97.2,0.0,2.44039136,127.7,29.45,138.7,0.1248739
-14.31,-170.77,2019-06-24 15:45:00,67904.0,13.14,32.66,25.73333333333333,97.4,0.0,2.42385088,117.9,24.9,116.5,0.1048349
-14.31,-170.77,2019-06-24 16:00:00,67905.0,13.29,32.43,25.644444444444442,96.2,0.0,2.85747968,116.9,16.92,140.7,0.1266339
-14.31,-170.77,2019-06-24 16:15:00,67906.0,13.49,32.02,25.705555555555552,97.2,0.0,2.66525248,129.9,15.58,130.9,0.1178146
-14.31,-170.77,2019-06-24 16:30:00,67907.0,13.53,27.97,25.66111111111111,97.1,0.0,2.4877776000000003,152.9,16.3,109.2,0.09824555
-14.31,-170.77,2019-06-24 16:45:00,67908.0,13.54,27.13,25.500000000000004,97.5,0.0,3.1717488,150.0,18.34,67.45,0.06070325
-14.31,-170.77,2019-06-24 17:00:00,67909.0,13.54,26.66,25.472222222222218,97.9,0.0,3.1967830399999997,163.2,18.87,58.96,0.05306473
-14.31,-170.77,2019-06-24 17:15:00,67910.0,13.54,26.54,25.40555555555556,98.3,0.0,2.80785824,133.4,27.31,44.04,0.03963852
-14.31,-170.77,2019-06-24 17:30:00,67911.0,13.54,26.35,25.33888888888889,98.2,0.0,3.02601376,151.1,20.69,28.94,0.02604997
-14.31,-170.77,2019-06-24 17:45:00,67912.0,13.53,26.07,25.20555555555556,98.4,0.0,2.86195008,153.1,22.88,17.98,0.01618508
-14.31,-170.77,2019-06-24 18:00:00,67913.0,13.14,25.36,25.100000000000005,98.7,0.0,2.6004316800000002,150.0,21.17,7.743,0.006968252
-14.31,-170.77,2019-06-24 18:15:00,67914.0,13.02,25.03,25.0,98.8,0.0,2.08812384,146.5,18.08,0.707,0.000636365
-14.31,-170.77,2019-06-24 18:30:00,67915.0,13.01,24.74,24.966666666666665,98.9,0.0,2.0170444799999996,132.1,28.3,0.036,3.28E-05
-14.31,-170.77,2019-06-24 18:45:00,67916.0,13.0,24.6,24.966666666666665,98.9,0.0,2.01033888,146.2,26.33,0.012,1.04E-05
-14.31,-170.77,2019-06-24 19:00:00,67917.0,12.99,24.54,25.0,98.7,0.0,2.0970646399999997,146.3,19.97,0.009,8.15E-06
-14.31,-170.77,2019-06-24 19:15:00,67918.0,12.99,24.5,25.038888888888884,99.3,0.0,2.29286816,149.9,19.81,0.013,1.18E-05
-14.31,-170.77,2019-06-24 19:30:00,67919.0,12.99,24.5,24.95,99.1,0.0,2.63932416,141.8,15.51,0.006,5.47E-06
-14.31,-170.77,2019-06-24 19:45:00,67920.0,12.98,24.47,24.93333333333333,99.3,0.0,2.51638816,144.4,27.65,0.009,7.83E-06
-14.31,-170.77,2019-06-24 20:00:00,67921.0,12.98,24.44,24.95555555555556,98.1,0.0,2.74437856,157.1,19.34,0.008,6.97E-06
-14.31,-170.77,2019-06-24 20:15:00,67922.0,12.98,24.41,24.87777777777778,98.4,0.0,2.3237139200000003,137.5,28.39,0.012,1.09E-05
-14.31,-170.77,2019-06-24 20:30:00,67923.0,12.98,24.36,24.97222222222222,98.6,0.0,3.11273952,149.3,30.84,0.01,9.44E-06
-14.31,-170.77,2019-06-24 20:45:00,67924.0,12.97,24.37,24.91111111111111,98.8,0.0,2.5378460799999996,145.8,17.26,0.009,8.26E-06
-14.31,-170.77,2019-06-24 21:00:00,67925.0,12.97,24.37,24.87777777777778,98.7,0.0,2.82708096,148.0,17.34,0.013,1.18E-05
-14.31,-170.77,2019-06-24 21:15:00,67926.0,12.97,24.35,24.777777777777775,98.6,0.0,2.4095456,146.5,20.13,0.008,7.19E-06
-14.31,-170.77,2019-06-24 21:30:00,67927.0,12.97,24.27,24.844444444444445,97.1,0.0,3.6925504,147.5,23.73,0.005,4.94E-06
-14.31,-170.77,2019-06-24 21:45:00,67928.0,12.97,24.23,24.79444444444444,95.7,0.0,3.8490143999999997,151.3,16.42,0.012,1.07E-05
-14.31,-170.77,2019-06-24 22:00:00,67929.0,12.97,24.12,24.81666666666667,96.5,0.0,3.38096352,155.0,11.7,0.014,1.22E-05
-14.31,-170.77,2019-06-24 22:15:00,67930.0,12.97,24.06,24.81666666666667,96.8,0.0,3.5807903999999997,158.3,17.58,0.011,1.03E-05
-14.31,-170.77,2019-06-24 22:30:00,67931.0,12.96,24.08,24.711111111111116,97.6,0.0,3.36934048,144.1,15.73,0.005,4.94E-06
-14.31,-170.77,2019-06-24 22:45:00,67932.0,12.96,24.02,24.683333333333337,98.4,0.0,3.3523529599999997,144.8,18.93,0.008,7.4E-06
-14.31,-170.77,2019-06-24 23:00:00,67933.0,12.96,23.99,24.561111111111106,96.4,0.0,4.2066464,145.4,18.54,0.007,6.54E-06
-14.31,-170.77,2019-06-24 23:15:00,67934.0,12.96,23.87,24.438888888888886,97.9,0.0,3.7819584,147.5,11.64,0.011,1.01E-05
-14.31,-170.77,2019-06-24 23:30:00,67935.0,12.96,23.64,24.41111111111111,98.7,0.0,3.7908992,139.2,14.44,0.008,7.19E-06
-14.31,-170.77,2019-06-24 23:45:00,67936.0,12.96,23.56,24.316666666666663,98.5,0.0,3.13509152,143.0,21.14,0.004,3.86E-06
-14.31,-170.77,2019-06-25 00:00:00,67937.0,12.96,23.52,24.305555555555557,96.3,0.0,3.6031424000000003,139.5,12.89,0.007,6.44E-06
-14.31,-170.77,2019-06-25 00:15:00,67938.0,12.96,23.48,24.311111111111114,95.6,0.0,3.2616038400000003,131.5,20.72,0.009,8.37E-06
-14.31,-170.77,2019-06-25 00:30:00,67939.0,12.96,23.44,24.238888888888887,97.4,0.0,3.05283616,131.0,31.54,0.009,8.37E-06
-14.31,-170.77,2019-06-25 00:45:00,67940.0,12.96,23.31,24.233333333333334,97.8,0.0,3.0935167999999997,120.8,20.42,0.012,1.04E-05
-14.31,-170.77,2019-06-25 01:00:00,67941.0,12.96,23.21,24.16111111111111,96.8,0.0,3.5942015999999994,143.5,22.11,0.01,8.69E-06
-14.31,-170.77,2019-06-25 01:15:00,67942.0,12.95,23.08,24.26666666666667,96.7,0.0,3.8490143999999997,117.7,22.1,0.008,7.62E-06
-14.31,-170.77,2019-06-25 01:30:00,67943.0,12.95,23.07,24.21111111111111,96.9,0.0,3.14671456,137.0,23.86,0.009,7.73E-06
-14.31,-170.77,2019-06-25 01:45:00,67944.0,12.95,23.06,24.21666666666667,96.9,0.0,3.26518016,122.8,24.46,0.004,3.86E-06
-14.31,-170.77,2019-06-25 02:00:00,67945.0,12.95,23.06,24.15555555555556,96.7,0.0,3.4073388799999997,124.3,20.25,0.014,1.26E-05
-14.31,-170.77,2019-06-25 02:15:00,67946.0,12.95,23.04,24.122222222222224,96.4,0.0,3.643376,126.7,25.4,0.009,7.73E-06
-14.31,-170.77,2019-06-25 02:30:00,67947.0,12.95,22.93,24.16111111111111,95.8,0.0,3.844544,124.6,26.88,0.01,8.8E-06
-14.31,-170.77,2019-06-25 02:45:00,67948.0,12.95,22.93,24.14444444444444,95.8,0.0,3.2857439999999998,139.6,17.96,0.007,6.12E-06
-14.31,-170.77,2019-06-25 03:00:00,67949.0,12.95,22.97,24.14444444444444,96.1,0.0,2.88832544,126.4,22.69,0.011,9.66E-06
-14.31,-170.77,2019-06-25 03:15:00,67950.0,12.95,23.05,24.122222222222224,94.1,0.0,2.53382272,133.7,20.57,0.012,1.07E-05
-14.31,-170.77,2019-06-25 03:30:00,67951.0,12.95,23.03,24.13888888888889,95.5,0.0,2.49805952,144.0,24.29,0.004,3.76E-06
-14.31,-170.77,2019-06-25 03:45:00,67952.0,12.95,23.04,24.033333333333335,96.4,0.0,2.324608,147.2,20.68,0.008,7.51E-06
-14.31,-170.77,2019-06-25 04:00:00,67953.0,12.95,22.95,24.033333333333335,94.5,0.0,2.71621504,137.0,18.01,0.011,9.76E-06
-14.31,-170.77,2019-06-25 04:15:00,67954.0,12.94,22.83,24.13888888888889,95.1,0.0,2.49850656,115.0,16.8,0.008,7.4E-06
-14.31,-170.77,2019-06-25 04:30:00,67955.0,12.94,22.93,24.233333333333334,97.1,0.0,2.2919740799999997,136.6,17.8,0.011,1.03E-05
-14.31,-170.77,2019-06-25 04:45:00,67956.0,12.94,23.04,24.166666666666668,97.6,0.0,1.9307657599999999,138.7,32.98,0.011,9.66E-06
-14.31,-170.77,2019-06-25 05:00:00,67957.0,12.94,23.23,24.250000000000004,95.9,0.0,2.60266688,145.0,31.13,0.01,8.69E-06
-14.31,-170.77,2019-06-25 05:15:00,67958.0,12.94,23.46,24.377777777777776,95.8,0.0,2.34204256,138.5,22.44,0.008,7.3E-06
-14.31,-170.77,2019-06-25 05:30:00,67959.0,12.94,23.52,24.288888888888888,96.6,0.0,1.58386272,142.6,31.9,0.008,7.62E-06
-14.31,-170.77,2019-06-25 05:45:00,67960.0,12.94,23.52,24.272222222222222,97.1,0.0,1.80335936,142.0,19.08,0.009,8.15E-06
-14.31,-170.77,2019-06-25 06:00:00,67961.0,12.94,23.5,24.26666666666667,97.5,0.0,1.88963808,143.3,19.54,0.004,3.65E-06
-14.31,-170.77,2019-06-25 06:15:00,67962.0,12.94,23.48,24.261111111111113,97.4,0.0,1.4859609599999999,133.2,23.2,0.012,1.05E-05
-14.31,-170.77,2019-06-25 06:30:00,67963.0,12.94,23.51,24.294444444444448,96.2,0.0,2.3871936,158.1,16.9,0.034,3.07E-05
-14.31,-170.77,2019-06-25 06:45:00,67964.0,12.94,23.52,24.361111111111107,96.6,0.0,1.90126112,140.8,20.95,0.962,0.00086619
-14.31,-170.77,2019-06-25 07:00:00,67965.0,12.94,23.72,24.41111111111111,96.6,0.0,2.4296623999999998,152.6,22.43,4.612,0.004151124
-14.31,-170.77,2019-06-25 07:15:00,67966.0,12.75,27.53,24.444444444444443,96.9,0.0,3.32329536,148.3,31.63,21.74,0.01956948
-14.31,-170.77,2019-06-25 07:30:00,67967.0,12.74,28.5,24.466666666666672,97.0,0.0,2.95180512,164.9,27.19,26.99,0.02428808
-14.31,-170.77,2019-06-25 07:45:00,67968.0,12.71,28.55,24.222222222222218,98.9,0.0,2.5946201600000003,152.8,25.15,24.9,0.02240935
-14.31,-170.77,2019-06-25 08:00:00,67969.0,12.73,28.49,24.272222222222222,96.6,0.0,2.3228198399999997,149.4,26.5,69.21,0.06229175
-14.31,-170.77,2019-06-25 08:15:00,67970.0,12.72,28.63,24.544444444444448,96.3,0.0,1.665224,122.7,17.55,62.28,0.0560546
-14.31,-170.77,2019-06-25 08:30:00,67971.0,12.75,28.89,24.549999999999997,96.6,0.0,1.92987168,144.9,25.5,80.2,0.07216275
-14.31,-170.77,2019-06-25 08:45:00,67972.0,12.75,29.07,24.488888888888887,97.4,0.0,2.09974688,138.6,22.56,90,0.0809857
-14.31,-170.77,2019-06-25 09:00:00,67973.0,12.79,29.07,24.555555555555557,97.0,0.0,2.76538944,164.4,25.15,101,0.09088288
-14.31,-170.77,2019-06-25 09:15:00,67974.0,12.82,29.13,24.638888888888886,95.7,0.0,2.9075481599999997,152.6,20.83,113.6,0.1022568
-14.31,-170.77,2019-06-25 09:30:00,67975.0,12.91,29.63,24.838888888888885,94.2,0.0,2.6817929599999997,144.4,20.91,130.3,0.1172537
-14.31,-170.77,2019-06-25 09:45:00,67976.0,12.97,29.94,25.083333333333336,94.8,0.0,1.24590048,132.1,33.0,113.2,0.101865
-14.31,-170.77,2019-06-25 10:00:00,67977.0,13.03,30.41,24.86111111111111,93.5,0.0,2.5011888,165.3,39.49,172,0.1547604
-14.31,-170.77,2019-06-25 10:15:00,67978.0,13.3,30.72,25.11111111111111,94.3,0.0,2.83512768,148.2,32.18,154,0.1385835
-14.31,-170.77,2019-06-25 10:30:00,67979.0,13.26,30.73,25.06666666666667,93.2,0.0,2.70101568,142.0,20.13,160.1,0.1441265
-14.31,-170.77,2019-06-25 10:45:00,67980.0,13.27,30.78,25.105555555555554,94.3,0.0,2.8699968,147.2,23.19,158.1,0.1423169
-14.31,-170.77,2019-06-25 11:00:00,67981.0,13.5,31.87,25.416666666666668,90.9,0.0,2.79936448,138.0,30.61,415.5,0.3739693
-14.31,-170.77,2019-06-25 11:15:00,67982.0,13.46,33.29,25.644444444444442,90.7,0.0,3.06490624,125.2,22.02,264.5,0.2380183
-14.31,-170.77,2019-06-25 11:30:00,67983.0,13.46,33.34,25.538888888888888,90.0,0.0,2.22223584,130.1,32.59,254.4,0.2289911
-14.31,-170.77,2019-06-25 11:45:00,67984.0,13.46,33.94,25.866666666666667,88.3,0.0,2.29108,123.7,36.04,358.7,0.3228667
-14.31,-170.77,2019-06-25 12:00:00,67985.0,13.44,34.13,25.816666666666666,88.5,0.0,2.8378099199999998,119.0,32.29,324,0.2915803
-14.31,-170.77,2019-06-25 12:15:00,67986.0,13.42,34.01,25.744444444444447,89.7,0.0,2.89503104,141.4,22.15,290.9,0.2618148
-14.31,-170.77,2019-06-25 12:30:00,67987.0,13.43,33.66,25.477777777777778,91.1,0.0,3.05596544,146.7,21.59,248.7,0.2238576
-14.31,-170.77,2019-06-25 12:45:00,67988.0,13.47,33.25,25.616666666666667,90.7,0.0,2.7743302400000003,169.9,50.7,259.3,0.2333635
-14.31,-170.77,2019-06-25 13:00:00,67989.0,13.44,33.29,25.627777777777776,91.2,0.0,2.69296896,163.1,26.39,288.2,0.2593805
-14.31,-170.77,2019-06-25 13:15:00,67990.0,13.44,33.35,25.533333333333328,91.5,0.0,2.67195808,149.5,20.53,253,0.2276637
-14.31,-170.77,2019-06-25 13:30:00,67991.0,13.42,33.12,25.483333333333334,91.9,0.0,1.9736816,159.1,36.43,184.7,0.1662654
-14.31,-170.77,2019-06-25 13:45:00,67992.0,13.44,33.1,25.583333333333332,91.5,0.0,2.50208288,152.1,32.0,308.7,0.2778021
-14.31,-170.77,2019-06-25 14:00:00,67993.0,13.43,33.65,25.87222222222222,89.0,0.0,2.64692384,148.5,17.43,479.9,0.4318686
-14.31,-170.77,2019-06-25 14:15:00,67994.0,13.42,33.92,25.483333333333334,90.0,0.0,2.7528723200000003,133.1,27.36,217,0.1952572
-14.31,-170.77,2019-06-25 14:30:00,67995.0,13.43,33.89,25.666666666666668,89.8,0.0,2.85747968,149.1,37.59,430.9,0.3878427
-14.31,-170.77,2019-06-25 14:45:00,67996.0,13.42,33.84,25.32222222222222,91.4,0.0,2.73767296,147.8,17.86,217.2,0.195496
-14.31,-170.77,2019-06-25 15:00:00,67997.0,13.43,33.5,25.08888888888889,90.9,0.0,2.95001696,148.2,10.84,266.8,0.2401284
-14.31,-170.77,2019-06-25 15:15:00,67998.0,13.45,33.23,25.21111111111111,92.7,0.0,3.15073792,152.1,23.21,251.9,0.2266891
-14.31,-170.77,2019-06-25 15:30:00,67999.0,13.42,33.11,24.850000000000005,90.0,0.0,3.00589696,152.9,18.79,190.2,0.1711863
-14.31,-170.77,2019-06-25 15:45:00,68000.0,13.47,32.5,24.916666666666664,91.1,0.0,3.0349545599999996,157.7,17.28,162.2,0.1459557
-14.31,-170.77,2019-06-25 16:00:00,68001.0,13.37,32.17,24.844444444444445,93.1,0.0,2.40284,145.9,22.25,154.6,0.1391778
-14.31,-170.77,2019-06-25 16:15:00,68002.0,13.52,31.02,24.294444444444448,94.0,0.0,2.27453952,146.1,15.0,84.2,0.07580358
-14.31,-170.77,2019-06-25 16:30:00,68003.0,13.56,26.2,24.427777777777777,91.9,0.0,1.98306944,144.1,32.14,88,0.07922757
-14.31,-170.77,2019-06-25 16:45:00,68004.0,13.59,24.93,24.58888888888889,90.5,0.0,2.7528723200000003,158.0,27.76,91.5,0.08230982
-14.31,-170.77,2019-06-25 17:00:00,68005.0,13.59,24.95,24.688888888888886,90.0,0.0,2.50521216,147.7,22.03,107.6,0.09687421
-14.31,-170.77,2019-06-25 17:15:00,68006.0,13.59,25.12,24.65555555555555,90.2,0.0,2.0148092799999997,154.4,38.06,63.3,0.0569725
-14.31,-170.77,2019-06-25 17:30:00,68007.0,13.59,25.12,24.53333333333333,89.3,0.0,2.2262592000000003,151.1,31.03,51.34,0.04620881
-14.31,-170.77,2019-06-25 17:45:00,68008.0,13.59,25.17,24.505555555555556,90.2,0.0,2.37288832,160.5,34.27,30.11,0.02709791
-14.31,-170.77,2019-06-25 18:00:00,68009.0,13.44,24.96,24.366666666666667,90.5,0.0,2.40686336,150.7,14.09,11.81,0.01062464
-14.31,-170.77,2019-06-25 18:15:00,68010.0,13.06,24.27,24.21666666666667,92.4,0.0,1.8449340799999998,155.3,16.04,2.711,0.002440095
-14.31,-170.77,2019-06-25 18:30:00,68011.0,13.02,23.88,24.177777777777774,91.3,0.0,2.28124512,164.0,24.53,0.387,0.000348708
-14.31,-170.77,2019-06-25 18:45:00,68012.0,13.01,23.64,24.261111111111113,91.9,0.0,2.25442272,152.8,21.18,0.008,7.51E-06
-14.31,-170.77,2019-06-25 19:00:00,68013.0,13.01,23.6,24.255555555555553,92.8,0.0,2.000504,141.8,18.07,0.008,7.08E-06
-14.31,-170.77,2019-06-25 19:15:00,68014.0,13.0,23.6,24.27777777777778,93.2,0.0,2.76673056,160.7,26.18,0.007,6.01E-06
-14.31,-170.77,2019-06-25 19:30:00,68015.0,13.0,23.55,24.272222222222222,91.9,0.0,2.9991913599999998,160.9,23.79,0.008,7.51E-06
-14.31,-170.77,2019-06-25 19:45:00,68016.0,13.0,23.51,24.21111111111111,93.2,0.0,2.63440672,159.5,12.95,0.007,6.65E-06
-14.31,-170.77,2019-06-25 20:00:00,68017.0,12.99,23.47,24.26666666666667,92.2,0.0,3.0018735999999997,155.3,14.45,0.003,2.9E-06
-14.31,-170.77,2019-06-25 20:15:00,68018.0,12.99,23.5,24.26666666666667,91.7,0.0,2.2195536,157.7,19.86,0.008,6.97E-06
-14.31,-170.77,2019-06-25 20:30:00,68019.0,12.99,23.52,24.305555555555557,91.4,0.0,2.99337984,158.2,16.85,0.008,6.87E-06
-14.31,-170.77,2019-06-25 20:45:00,68020.0,12.98,23.59,24.377777777777776,92.4,0.0,3.04255424,148.9,19.03,0.006,5.36E-06
-14.31,-170.77,2019-06-25 21:00:00,68021.0,12.98,23.66,24.355555555555558,93.2,0.0,2.48286016,153.9,27.93,0.006,5.36E-06
-14.31,-170.77,2019-06-25 21:15:00,68022.0,12.98,23.66,24.15555555555556,94.3,0.0,2.85122112,168.8,20.02,0.008,7.4E-06
-14.31,-170.77,2019-06-25 21:30:00,68023.0,12.98,23.31,24.27777777777778,95.3,0.0,3.19588896,157.9,16.75,0.009,8.26E-06
-14.31,-170.77,2019-06-25 21:45:00,68024.0,12.98,23.13,24.09444444444445,95.8,0.0,1.84314592,144.6,18.12,0.009,8.37E-06
-14.31,-170.77,2019-06-25 22:00:00,68025.0,12.97,23.08,24.061111111111114,97.3,0.0,3.6120832,159.9,24.79,0.007,6.65E-06
-14.31,-170.77,2019-06-25 22:15:00,68026.0,12.97,23.11,23.983333333333334,97.1,0.0,2.74348448,160.4,20.04,0.004,3.54E-06
-14.31,-170.77,2019-06-25 22:30:00,68027.0,12.97,23.09,24.055555555555557,97.8,0.0,2.3447248,152.0,20.43,0.01,9.23E-06
-14.31,-170.77,2019-06-25 22:45:00,68028.0,12.97,23.04,24.061111111111114,96.4,0.0,3.16906656,172.0,17.11,0.003,2.68E-06
-14.31,-170.77,2019-06-25 23:00:00,68029.0,12.97,22.99,24.061111111111114,97.0,0.0,3.08502304,144.2,22.43,0.011,9.76E-06
-14.31,-170.77,2019-06-25 23:15:00,68030.0,12.97,23.02,24.116666666666664,97.0,0.0,3.27769728,155.3,19.79,0.013,1.2E-05
-14.31,-170.77,2019-06-25 23:30:00,68031.0,12.97,23.1,24.08888888888889,96.5,0.0,3.4439961599999998,162.5,15.95,0.007,6.54E-06
-14.31,-170.77,2019-06-25 23:45:00,68032.0,12.97,23.2,24.08888888888889,96.0,0.0,3.3156956799999997,166.5,23.62,0.009,8.37E-06
-14.31,-170.77,2019-06-26 00:00:00,68033.0,12.96,23.27,24.08888888888889,95.4,0.0,2.53114048,162.1,16.47,0.01,8.58E-06
-14.31,-170.77,2019-06-26 00:15:00,68034.0,12.96,23.35,24.15,97.4,0.0,2.1770848,167.3,19.49,0.009,8.05E-06
-14.31,-170.77,2019-06-26 00:30:00,68035.0,12.96,23.39,24.038888888888884,95.8,0.0,3.10737504,153.7,16.58,0.011,1.02E-05
-14.31,-170.77,2019-06-26 00:45:00,68036.0,12.96,23.39,24.061111111111114,94.1,0.0,3.4439961599999998,147.7,15.32,0.009,8.05E-06
-14.31,-170.77,2019-06-26 01:00:00,68037.0,12.96,23.33,23.983333333333334,93.3,0.0,2.74527264,150.0,15.21,0.015,1.32E-05
-14.31,-170.77,2019-06-26 01:15:00,68038.0,12.96,23.21,24.02777777777778,93.4,0.0,2.5177292799999997,161.8,17.4,0.018,1.62E-05
-14.31,-170.77,2019-06-26 01:30:00,68039.0,12.96,23.15,23.950000000000003,94.0,0.0,2.4913539200000003,161.4,13.48,0.007,6.12E-06
-14.31,-170.77,2019-06-26 01:45:00,68040.0,12.96,23.09,23.87777777777778,93.1,0.0,3.0175199999999998,155.8,16.5,0.006,5.04E-06
-14.31,-170.77,2019-06-26 02:00:00,68041.0,12.96,23.14,23.944444444444443,95.7,0.0,2.80785824,158.4,16.8,0.007,5.9E-06
-14.31,-170.77,2019-06-26 02:15:00,68042.0,12.96,23.17,23.855555555555554,97.0,0.0,2.4327916800000002,143.5,14.56,0.01,9.12E-06
-14.31,-170.77,2019-06-26 02:30:00,68043.0,12.96,23.19,23.86666666666666,96.3,0.0,3.18605408,156.3,17.35,0.009,7.83E-06
-14.31,-170.77,2019-06-26 02:45:00,68044.0,12.96,23.19,23.905555555555555,96.9,0.0,3.0541772799999998,163.2,16.62,0.004,3.65E-06
-14.31,-170.77,2019-06-26 03:00:00,68045.0,12.96,23.23,23.916666666666668,97.6,0.0,3.14358528,156.8,18.61,0.005,4.94E-06
-14.31,-170.77,2019-06-26 03:15:00,68046.0,12.96,23.25,23.88888888888889,97.4,0.0,3.36352896,169.3,16.84,0.009,8.26E-06
-14.31,-170.77,2019-06-26 03:30:00,68047.0,12.95,23.27,23.87222222222222,93.8,0.0,2.58299712,161.9,30.41,0.008,7.4E-06
-14.31,-170.77,2019-06-26 03:45:00,68048.0,12.95,23.25,24.0,94.3,0.0,3.6746688,161.2,25.16,0.01,9.01E-06
-14.31,-170.77,2019-06-26 04:00:00,68049.0,12.95,23.26,23.87777777777778,92.3,0.0,3.57632,156.3,24.68,0.006,5.36E-06
-14.31,-170.77,2019-06-26 04:15:00,68050.0,12.95,23.22,23.8,93.0,0.0,3.38901024,152.3,19.78,0.016,1.45E-05
-14.31,-170.77,2019-06-26 04:30:00,68051.0,12.95,23.07,23.727777777777774,91.6,0.0,3.8624256000000003,166.8,18.8,0.006,5.04E-06
-14.31,-170.77,2019-06-26 04:45:00,68052.0,12.95,22.87,23.772222222222226,93.4,0.0,3.4824416,154.8,16.76,0.009,8.37E-06
-14.31,-170.77,2019-06-26 05:00:00,68053.0,12.95,22.84,23.727777777777774,95.5,0.0,3.55262688,159.6,13.26,0.009,7.83E-06
-14.31,-170.77,2019-06-26 05:15:00,68054.0,12.95,22.86,23.61111111111111,93.0,0.0,3.9116,159.6,10.72,0.01,9.01E-06
-14.31,-170.77,2019-06-26 05:30:00,68055.0,12.95,22.75,23.577777777777776,94.3,0.0,3.8266624,165.0,10.39,0.005,4.18E-06
-14.31,-170.77,2019-06-26 05:45:00,68056.0,12.95,22.54,23.555555555555557,94.2,0.0,4.2424096,166.6,10.7,0.008,6.76E-06
-14.31,-170.77,2019-06-26 06:00:00,68057.0,12.95,22.47,23.572222222222226,91.4,0.0,4.1708832,167.1,13.26,0.01,9.44E-06
-14.31,-170.77,2019-06-26 06:15:00,68058.0,12.95,22.47,23.716666666666665,94.6,0.0,4.068064,162.4,28.53,0.006,5.47E-06
-14.31,-170.77,2019-06-26 06:30:00,68059.0,12.95,22.57,23.67777777777778,95.3,0.0,3.7864288000000004,153.7,24.94,0.027,2.44E-05
-14.31,-170.77,2019-06-26 06:45:00,68060.0,12.94,22.71,23.67777777777778,94.0,0.0,3.37246976,147.8,17.29,0.653,0.000587975
-14.31,-170.77,2019-06-26 07:00:00,68061.0,12.94,22.79,23.68333333333333,93.8,0.0,3.2902144,144.6,20.33,4.056,0.003650594
-14.31,-170.77,2019-06-26 07:15:00,68062.0,12.77,26.63,23.82222222222222,94.0,0.0,3.04925984,159.4,21.19,24.49,0.02204519
-14.31,-170.77,2019-06-26 07:30:00,68063.0,12.79,27.75,23.944444444444443,93.5,0.0,3.07071776,156.4,21.49,56.17,0.05055199
-14.31,-170.77,2019-06-26 07:45:00,68064.0,12.98,28.99,24.299999999999997,91.6,0.0,4.1217088,169.5,16.2,141.5,0.1273242
