TIMESTAMP,SlrW_Avg_Aasu,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,synoptic_elevation_0,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,synoptic_elevation_1
2017-04-26 01:15:00,0.019,0.02118548645470547,-0.0035657956196171103,0.10409038076417339,0.6692102728187428,1.8192930519608002,9.0,0.0034453728088072906,0.02409589255939105,0.027201029647602532,0.7098075873762415,1.7761498893658163,480.0
2017-04-26 01:30:00,0.019,0.021428104357261932,-0.0015414533329562061,0.10774965277746684,0.6714257562660761,1.7807641825864973,9.0,0.005888612666318359,0.023617935407047343,0.03261689461099543,0.7165980427967951,1.7282085950602053,480.0
2017-04-26 01:45:00,0.018,0.021483475852929142,1.3154834968924564e-18,0.11042506588405579,0.6724327941966822,1.7569186552525453,9.0,0.00826014742006682,0.022896562987141742,0.03803275957438832,0.7234100167523709,1.706656697968052,480.0
2017-04-26 02:00:00,0.019,0.021453005466818185,0.0011438055621733178,0.11181706146174605,0.6678418859836251,1.7732537184933201,9.0,0.010412495105393924,0.022001422174612557,0.04344862453778122,0.7302563019824447,1.7011630771406403,480.0
2017-04-26 02:15:00,0.022,0.021379106375791154,0.0021150757187381225,0.11242425653645889,0.6575049378135807,1.8243396642051912,9.0,0.011987992682550925,0.021184207879184225,0.04886448950117411,0.737088928135424,1.7091922152730112,480.0
2017-04-26 02:30:00,0.029,0.02127835496548837,0.002961645604400699,0.11203185628497016,0.6465756143902385,1.8781833057010866,9.0,0.012898746861067673,0.020642309983126463,0.05428035446456701,0.7438599248597165,1.7282085950602053,480.0
2017-04-26 02:45:00,0.017,0.021157093581615178,0.0037305664318126493,0.11042506588405579,0.6402075804172884,1.902791456293934,9.0,0.013370119611185342,0.020340170441959987,0.058001235570480134,0.7469112931603697,1.7659647527467803,480.0
2017-04-26 03:00:00,0.018,0.02102033814369986,0.004436791526306626,0.10125294733749891,0.6414507099343538,1.8832721681110811,9.0,0.013714735924171176,0.02010941696210097,0.05878683911694244,0.744136803349418,1.8194257509525564,480.0
2017-04-26 03:15:00,0.023,0.020877386264679474,0.005066998863110437,0.08365062243143702,0.6467872383031918,1.8424983690817283,9.0,0.014006846533714775,0.019907056090902743,0.05731920033721705,0.7378161390357505,1.8698748619354726,480.0
2017-04-26 03:30:00,0.032,0.02073411346299541,0.005624613197991663,0.06563238601617756,0.6515193722106946,1.8051241862215819,9.0,0.014307260916358921,0.019692255256740253,0.05428035446456701,0.7302289838282559,1.8985953579534651,480.0
2017-04-26 03:45:00,0.022,0.02059526147803933,0.006113504672001055,0.055212532942027895,0.650949318343753,1.795803746546347,9.0,0.014720628564277083,0.019385193491373135,0.04954396069220691,0.7207370364281488,1.897903853233931,480.0
2017-04-26 04:00:00,0.021,0.02046455558448995,0.006537713625780109,0.05373157177196829,0.6458061275213535,1.8107780593451572,9.0,0.015319601261162564,0.018915402433582317,0.043441787091833724,0.7089901790933236,1.883105652235896,480.0
2017-04-26 04:15:00,0.024,0.020344838787204493,0.0069012512956745185,0.055212532942027895,0.6400519030560353,1.8297929027395854,9.0,0.016090992823882492,0.018263695736820296,0.037343032214434295,0.697700370767688,1.8699670625647442,480.0
2017-04-26 04:30:00,0.03,0.020238206294470346,0.007207963700369917,0.05669349411208748,0.6338384303750206,1.8527595569940005,9.0,0.01690865586560219,0.01750942571428379,0.03261689461099543,0.6895795703951495,1.8742543918258565,480.0
2017-04-26 04:45:00,0.029,0.020146130324621862,0.007461445414042843,0.055212532942027895,0.6273174949055309,1.8795893023727706,9.0,0.017711215490088444,0.016697169756849116,0.02892777412439942,0.6852680425353262,1.892510116421563,480.0
2017-04-26 05:00:00,0.026,0.020069570155705877,0.007664991095140917,0.050052218826119814,0.6194386219532179,1.9131704119140398,9.0,0.018680081399134383,0.015605678163639645,0.025470167338190068,0.6825988452361262,1.9107658410172694,480.0
2017-04-26 05:15:00,0.031,0.020009065586089263,0.007821574591792106,0.043556926742388896,0.6104248332378408,1.951650229150117,9.0,0.0198829165526367,0.014041091887252614,0.022908417914346453,0.6800731276738915,1.9290215656129757,480.0
2017-04-26 05:30:00,0.016,0.019964813988678717,0.007933847560978728,0.037357442726348215,0.6023381588077836,1.9878286400866194,9.0,0.02128908866601892,0.011800734544754844,0.021906869514847674,0.6761920390249649,1.9472772902086821,480.0
2017-04-26 05:45:00,0.023,0.019936732270010398,0.008004151492651521,0.03308455281351088,0.5972406287114301,2.0145055307291657,9.0,0.02276954064058574,0.008604106638233865,0.021906869514847674,0.669752598232596,1.9655330148043886,480.0
